3,4,4,2,4,3,3
25097,29008,28695,15952,28599,26008,27661
0,0,0,0,0,0,0
18,18,18,18,18,18,18
65,58,58,65,59,62,61
256,213,207,262,214,238,230
926,747,730,947,758,860,827
2791,2314,2308,2681,2416,2631,2567
6274,5761,5931,4968,6137,6098,6173
8927,10209,10469,4371,10461,9318,9916
5806,9482,8838,2640,8426,6707,7776
34,206,136,0,110,76,93
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

