11,11,12,15,18,12,9
79104,83790,83939,77819,97813,88213,70288
0,0,0,0,0,0,0
20,20,20,20,20,20,20
68,67,71,70,66,66,79
265,255,274,280,243,242,346
1007,950,1034,1097,901,879,1387
3395,3197,3548,3784,3124,2947,4608
9209,8909,10059,10525,9380,8568,11720
18527,18962,21151,21298,22112,19763,20756
25619,28240,28808,26934,34942,30907,21775
20348,22285,18682,13561,26156,23944,9542
646,905,292,250,869,877,55
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

103,87,103,101,95,87,103
729882,647397,711947,719206,645954,602418,755871
0,0,0,0,0,0,0
25,25,25,25,25,25,25
107,106,107,106,109,112,105
526,512,527,516,542,572,513
2553,2436,2575,2491,2619,2822,2483
11323,10440,11490,10961,11283,12305,10948
42600,37788,43475,41130,40704,44252,41216
125192,108668,127882,122057,114741,121172,123287
255097,224704,255101,253090,225581,220441,260981
277684,247601,257942,272971,237357,193052,297616
14775,15117,12823,15859,12993,7665,18697
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

0,0,1,0,0,1,1
7864,7544,8142,6946,8086,8442,8197
0,0,0,0,0,0,0
16,16,16,16,16,16,16
53,53,54,56,51,54,52
189,189,195,212,173,196,188
603,609,643,704,555,654,612
1528,1545,1704,1760,1496,1756,1596
2770,2674,3011,2623,2874,3165,2933
2690,2448,2515,1575,2907,2599,2784
15,10,4,0,14,2,16
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

6,5,5,5,6,5,5
40661,37826,37454,36751,39390,37793,36600
0,0,0,0,0,0,0
20,20,20,20,20,20,20
83,86,87,89,84,87,86
377,401,411,427,385,410,400
1605,1704,1760,1839,1643,1749,1686
5674,5818,5993,6190,5761,5941,5672
14261,13677,13793,13734,14103,13764,13120
18526,16045,15336,14416,17302,15760,15540
115,75,54,36,92,62,76
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

3,4,4,2,4,3,3
25097,29008,28695,15952,28599,26008,27661
0,0,0,0,0,0,0
18,18,18,18,18,18,18
65,58,58,65,59,62,61
256,213,207,262,214,238,230
926,747,730,947,758,860,827
2791,2314,2308,2681,2416,2631,2567
6274,5761,5931,4968,6137,6098,6173
8927,10209,10469,4371,10461,9318,9916
5806,9482,8838,2640,8426,6707,7776
34,206,136,0,110,76,93
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

31,34,34,25,33,32,33
181925,214065,208139,172494,196610,193834,203602
0,0,0,0,0,0,0
23,23,23,23,23,23,23
104,97,97,105,101,100,100
524,465,458,537,499,489,490
2503,2182,2116,2579,2372,2294,2317
10202,9106,8782,10442,9816,9361,9593
32063,30766,29865,32095,31956,30355,31546
67137,73921,72234,64405,70936,68615,71954
68297,94670,91853,61350,79244,80532,85566
1072,2835,2711,958,1663,2065,2013
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

