10,10,10,10,10,10,10
1/16,1/16,1/16,1/16,1/16,1/16,1/16
1/8,1/8,1/8,1/8,1/8,1/8,1/8
1/4,1/4,1/4,1/4,1/4,1/4,1/4
1/2,1/2,1/2,1/2,1/2,1/2,1/2
0 msec.,0 msec.,0 msec.,0 msec.,0 msec.,0 msec.,0 msec.
211,141,221,129,218,212,120
0,0,0,0,0,0,0
10,10,10,10,10,10,10
15,13,14,13,14,14,13
23,18,22,17,22,21,15
33,23,33,21,33,30,16
41,26,41,23,41,36,18
42,23,42,20,43,42,19
30,16,35,14,34,35,16
14,9,19,8,17,19,10
3,3,5,3,4,5,3
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

