35 288,35 291,
degeneracy:11,degeneracy:12,
n:35,n:35,
elapsed time = 7810240 msec.,elapsed time = 5889647 msec.,
sum:-221715523,sum:-809855873,
size:,size:,
0:0,0:0,
1:0,1:0,
2:16,2:22,
3:699,3:710,
4:12180,4:10477,
5:124507,5:99091,
6:868244,6:674978,
7:4483856,7:3520019,
8:18141183,8:14640896,
9:59838885,9:50013792,
10:165485108,10:143358377,
11:391353597,11:350383387,
12:802708338,12:739292714,
13:1442698193,13:1359692388,
14:2289015656,14:2196399881,
15:3223159196,15:3134598625,
16:4042628607,16:3969833000,
17:4527058514,17:4475571160,
18:4532035525,18:4500735463,
19:4057422997,19:4041122392,
20:3246976286,20:3239745774,
21:2319646098,21:2316938100,
22:1476254168,22:1475408509,
23:834433900,23:834217590,
24:417222948,24:417178777,
25:183579044,25:183572116,
26:70607433,26:70606649,
27:23535819,27:23535762,
28:6724520,28:6724518,
29:1623160,29:1623160,
30:324632,30:324632,
31:52360,31:52360,
32:6545,32:6545,
33:595,33:595,
34:35,34:35,
35:1,35:1,
Graph G,Graph G,
0:32 31 29 28 23 16 10 ,0:30 29 28 26 21 20 ,
1:33 32 30 29 28 25 23 19 15 ,1:30 29 28 25 22 13 ,
2:33 31 30 29 28 25 20 18 8 6 ,2:34 33 31 29 28 25 21 ,
3:33 32 31 30 28 20 18 16 10 8 ,3:32 31 29 28 14 13 11 ,
4:32 31 29 28 26 25 23 15 10 8 6 ,4:31 30 29 28 22 21 14 13 ,
5:32 31 30 29 28 26 25 20 15 8 6 ,5:34 33 32 31 30 29 28 25 20 15 13 ,
6:32 31 30 29 28 25 22 17 14 9 7 5 4 2 ,6:33 32 31 30 29 28 25 16 14 13 11 ,
7:34 32 31 30 29 28 25 20 15 10 8 6 ,7:34 33 32 30 29 28 25 21 20 16 11 ,
8:32 31 30 28 27 17 13 12 11 10 9 7 5 4 3 2 ,8:32 31 30 29 28 25 22 20 17 15 14 13 ,
9:33 31 30 29 28 23 20 19 16 15 10 8 6 ,9:34 32 31 30 29 28 21 20 17 16 15 11 ,
10:32 31 30 28 25 21 14 13 12 11 9 8 7 4 3 0 ,10:32 31 30 29 28 26 21 20 15 14 13 11 ,
11:33 32 31 30 29 28 23 18 16 15 10 8 ,11:32 30 29 28 25 23 17 16 15 14 12 10 9 7 6 3 ,
12:34 31 30 29 28 26 25 20 18 16 10 8 ,12:33 32 31 30 28 26 25 20 17 16 15 14 11 ,
13:33 31 30 29 28 25 23 20 19 18 10 8 ,13:32 31 30 29 28 27 23 22 21 19 18 14 10 8 6 5 4 3 1 ,
14:33 32 31 30 29 28 23 19 18 16 15 10 6 ,14:33 32 31 30 28 27 24 21 19 18 16 13 12 11 10 8 6 4 3 ,
15:34 32 30 29 28 27 22 21 20 17 14 11 9 7 5 4 1 ,15:32 31 30 29 28 27 24 23 19 18 17 16 12 11 10 9 8 5 ,
16:33 30 28 25 24 23 22 21 18 17 14 12 11 9 3 0 ,16:34 31 30 29 27 24 23 21 19 18 17 15 14 12 11 9 7 6 ,
17:34 32 31 30 29 28 26 25 19 18 16 15 8 6 ,17:34 32 31 29 24 23 22 20 19 18 16 15 12 11 9 8 ,
18:32 31 30 29 28 26 24 22 19 17 16 14 13 12 11 3 2 ,18:33 32 31 30 29 28 25 22 21 20 17 16 15 14 13 ,
19:32 30 29 27 26 24 23 22 20 18 17 14 13 9 1 ,19:33 32 31 30 29 28 26 25 21 20 17 16 15 14 13 ,
20:32 31 30 29 27 25 23 22 21 19 15 13 12 9 7 5 3 2 ,20:34 32 31 30 29 28 27 25 23 21 19 18 17 12 10 9 8 7 5 0 ,
21:34 33 32 30 29 28 26 25 23 20 16 15 10 ,21:31 30 29 28 27 26 24 23 22 20 19 18 16 14 13 10 9 7 4 2 0 ,
22:34 33 32 30 29 28 26 25 23 20 19 18 16 15 6 ,22:33 32 31 30 29 28 27 24 23 21 18 17 13 8 4 1 ,
23:34 30 29 28 27 26 25 24 22 21 20 19 16 14 13 11 9 4 1 0 ,23:34 33 32 31 30 29 28 26 25 22 21 20 17 16 15 13 11 ,
24:34 33 32 31 30 29 28 26 25 23 19 18 16 ,24:34 33 32 31 30 29 28 26 25 22 21 17 16 15 14 ,
25:34 32 31 30 29 28 27 26 24 23 22 21 20 17 16 13 12 10 7 6 5 4 2 1 ,25:34 32 31 30 29 28 27 26 24 23 20 19 18 12 11 8 7 6 5 2 1 ,
26:33 32 31 30 29 28 27 25 24 23 22 21 19 18 17 12 5 4 ,26:33 32 31 30 29 28 27 25 24 23 21 19 12 10 0 ,
27:34 33 32 31 30 29 28 26 25 23 20 19 15 8 ,27:34 33 32 31 30 29 28 26 25 22 21 20 16 15 14 13 ,
28:34 33 32 31 30 29 27 26 25 24 23 22 21 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0 ,28:34 33 32 31 30 29 27 26 25 24 23 22 21 20 19 18 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1 0 ,
29:34 33 32 31 30 28 27 26 25 24 23 22 21 20 19 18 17 15 14 13 12 11 9 7 6 5 4 2 1 0 ,29:34 33 32 31 30 28 27 26 25 24 23 22 21 20 19 18 17 16 15 13 11 10 9 8 7 6 5 4 3 2 1 0 ,
30:34 33 32 31 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 8 7 6 5 3 2 1 ,30:34 33 32 31 29 28 27 26 25 24 23 22 21 20 19 18 16 15 14 13 12 11 10 9 8 7 6 5 4 1 0 ,
31:34 33 32 30 29 28 27 26 25 24 20 18 17 14 13 12 11 10 9 8 7 6 5 4 3 2 0 ,31:34 33 32 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 10 9 8 6 5 4 3 2 ,
32:34 33 31 30 29 28 27 26 25 24 22 21 20 19 18 17 15 14 11 10 8 7 6 5 4 3 1 0 ,32:34 33 31 30 29 28 27 26 25 24 23 22 20 19 18 17 15 14 13 12 11 10 9 8 7 6 5 3 ,
33:34 32 31 30 29 28 27 26 24 22 21 16 14 13 11 9 3 2 1 ,33:34 32 31 30 29 28 27 26 24 23 22 19 18 14 12 7 6 5 2 ,
34:33 32 31 30 29 28 27 25 24 23 22 21 17 15 12 7 ,34:33 32 31 30 29 28 27 25 24 23 20 17 16 9 7 5 2 ,
dominated: 0 0 0 0 0 0 3 1 5 2 6 2 2 2 2 7 6 4 8 6 9 4 6 12 4 16 11 7 26 25 28 24 26 18 16 ,dominated: 0 0 0 0 0 0 0 0 0 0 0 5 1 7 8 6 7 6 5 5 10 12 7 8 6 13 8 9 26 27 27 27 26 18 17 ,
counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,counter  : 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,
,,

